metname,inchikey,Canonical_SMILES
pmcoa,LYCRXMTYUZDUGA-UYRKPTJQSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCCCCC(=O)[O-])O
adcobdam,OCNLJCZKGHKJGF-QOCQOLRHSA-N,noinchikey_inpubchem
5mdru1p,CNSJRYUMVMWNMC-RITPCOANSA-L,CSCC(C(C(=O)COP(=O)([O-])[O-])O)O
cobalt2,XLJKHNWPARRRJB-UHFFFAOYSA-N,[Co+2]
lys__L,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])CC(C(=O)O)N
hdeceACP,NA,noinchikey_inpubchem
urea,XSQUKJJJFZCRTK-UHFFFAOYSA-N,C(=O)(N)N
prfp,QOUSHGMTBIIAHR-KEOHHSTQSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
pqhb6l_u,NA,noinchikey_inpubchem
octeACP,NA,noinchikey_inpubchem
prephytedp,RVCNKTPCHZNAAO-UZDKSQMHSA-K,CC(=CCCC(=CCCC(=CCCC(=CC1C(C1(C)CCC=C(C)CCC=C(C)CCC=C(C)C)COP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C
uppg3,HUHWZXWWOFSFKF-UHFFFAOYSA-F,C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
applp,YBOLZUJJGUZUDC-GSVOUGTGSA-M,CC(C[NH3+])OP(=O)([O-])[O-]
6pgc,BIRSGZKFKXLSJQ-SQOUGZDYSA-K,C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-]
23btdl,NA,noinchikey_inpubchem
im4act,MQSRGWNVEZRLDK-UHFFFAOYSA-N,C1=C(NC=N1)CC=O
trnatrp,NA,noinchikey_inpubchem
zn2,PTFCDOFLOPIGGS-UHFFFAOYSA-N,[Zn+2]
u3aga,TZSJGZGYQDNRRX-MPLCHSTDSA-L,CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O
his__L,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)CC(C(=O)O)N
2shchc,QJYRAJSESKVEAE-PSASIEDQSA-L,C1=CC(C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-])O
5aizc,XFVULMDJZXYMSG-ZIYNGMLESA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)O
p700p_u,NA,noinchikey_inpubchem
f1p,RHKKZBWRNHGJEZ-VRPWFDPXSA-L,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)O
fmn,ANKZYBDXHMZBDK-SCRDCRAPSA-K,noinchikey_inpubchem
pg182_9_12,NA,noinchikey_inpubchem
h2o_l,NA,noinchikey_inpubchem
pqb6s_y,NA,noinchikey_inpubchem
air,PDACUKOKVHBVHJ-ZRTZXPPTSA-M,C1=C([N+](=CN1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N
tdeACP,NA,noinchikey_inpubchem
3hbcoa__R,NA,noinchikey_inpubchem
dgdg160,NA,noinchikey_inpubchem
3hcpalm9eACP,NA,noinchikey_inpubchem
3hcddec5eACP,NA,noinchikey_inpubchem
dpcoa,KDTSHFARGAKYJN-IBOSZNHHSA-L,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
toct2eACP,NA,noinchikey_inpubchem
q8h2,LOJUQFSPYHMHEO-SGHXUWJISA-N,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
5mta,WUUGFSXJNOTRMR-IOSLPCCCSA-N,CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
datp,SUYVUBYJARFZHO-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
pydxn,LXNHXLLTXMVWPM-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CO)CO
gly,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C(C(=O)O)N
sqdg183_6_9_12,NA,noinchikey_inpubchem
trnarib,NA,noinchikey_inpubchem
pq_y,NA,noinchikey_inpubchem
5aop,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,C(CC(=O)O)C(=O)CN
achms,FCXZBWSIAGGPCB-YFKPBYRVSA-N,CC(=O)OCCC(C(=O)O)N
ncam,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
sertrna,NA,noinchikey_inpubchem
dhlam,VLYUGYAKYZETRF-SSDOTTSWSA-N,C(CCC(=O)N)CC(CCS)S
glytrna,NA,noinchikey_inpubchem
ahdt,DGGUVLXVLHAAGT-XINAWCOVSA-J,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
flutox,NA,noinchikey_inpubchem
histd,ZQISRDCJNBUVMM-YFKPBYRVSA-O,C1=C(NC=N1)CC(CO)[NH3+]
fru,RFSUNEUAIZKAJO-VRPWFDPXSA-N,C(C1C(C(C(O1)(CO)O)O)O)O
acorn,JRLGPAXAGHMNOL-LURJTMIESA-N,CC(=O)NC(CCCN)C(=O)O
lprot,NA,noinchikey_inpubchem
23dhdp,UWOCFOFVIBZJGH-YFKPBYRVSA-L,C1C=CC(=NC1C(=O)[O-])C(=O)[O-]
udpsq,FQANCGQCBCUSMI-JZMIEXBBSA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CS(=O)(=O)[O-])O)O)O)O)O
cgly,ZUKPVRWZDMRIEO-VKHMYHEASA-N,C(C(C(=O)NCC(=O)O)N)S
co2,CURLTUGMZLYLDI-UHFFFAOYSA-N,C(=O)=O
pgp181_9,NA,noinchikey_inpubchem
3c2hmp,RNQHMTFBUSSBJQ-CRCLSJGQSA-L,CC(C)C(C(C(=O)[O-])O)C(=O)[O-]
pqhb6s_u,NA,noinchikey_inpubchem
glu5p,PJRXVIJAERNUIP-VKHMYHEASA-L,C(CC(=O)OP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
4c2me,YFAUKWZNPVBCFF-XHIBXCGHSA-L,CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O
46dd4odtdpglc,NA,noinchikey_inpubchem
pg183_6_9_12,NA,noinchikey_inpubchem
im4ac,PRJKNHOMHKJCEJ-UHFFFAOYSA-M,C1=C(NC=N1)CC(=O)[O-]
pep,DTBNBXWJWCWCIK-UHFFFAOYSA-K,C=C(C(=O)[O-])OP(=O)([O-])[O-]
2m6solbzq,NA,noinchikey_inpubchem
3dhsk,SLWWJZMPHJJOPH-PHDIDXHHSA-M,C1C(C(C(=O)C=C1C(=O)[O-])O)O
cn,NA,noinchikey_inpubchem
5ca1rpi,NA,noinchikey_inpubchem
3c4mop,HIIZAGQWABAMRR-BYPYZUCNSA-L,CC(C)C(C(=O)C(=O)[O-])C(=O)[O-]
spm,NA,noinchikey_inpubchem
trnaphe,NA,noinchikey_inpubchem
fpram,PMCOGCVKOAOZQM-ZRTZXPPTSA-M,C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
4hpro_LT,PMMYEEVYMWASQN-DMTCNVIQSA-N,C1C(CNC1C(=O)O)O
thymd,IQFYYKKMVGJFEH-XLPZGREQSA-N,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
gam1p,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
5apru,LZEXYCAGPMYXLX-UMMCILCDSA-L,C(C1C(C(C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)OP(=O)([O-])[O-]
so4,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
pchlld,SSIKFLKOTZKJAG-UAVVDGTISA-K,noinchikey_inpubchem
trnaser,NA,noinchikey_inpubchem
thptn,NA,noinchikey_inpubchem
2ahbut,VUQLHQFKACOHNZ-LURJTMIESA-M,CCC(C(=O)C)(C(=O)[O-])O
uamag,OJZCATPXPWFLHF-HPUCEMLMSA-J,CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
myrsACP,NA,noinchikey_inpubchem
2dr5p,ALQNUOMIEBHXQG-CRCLSJGQSA-L,C(C=O)C(C(COP(=O)([O-])[O-])O)O
no2,IOVCWXUNBOPUCH-UHFFFAOYSA-M,N(=O)[O-]
sqdg160,NA,noinchikey_inpubchem
biliverd,QBUVFDKTZJNUPP-BBROENKCSA-L,noinchikey_inpubchem
pre6a,SOHWQLUTRKYCGZ-YTMGQXKNSA-G,CC12CC3=C(C(C(=[NH+]3)C=C4C(C(C(N4)(C5=C(C(C(=N5)CC(=N1)C(=C2CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-])C)(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-]
leu__L,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)CC(C(=O)O)N
qan_u,NA,noinchikey_inpubchem
6pthp,WBJZXBUVECZHCE-SCSAIBSYSA-N,CC(=O)C(=O)C1CNC2=C(N1)C(=O)N=C(N2)N
bglycogen,NA,noinchikey_inpubchem
uaccg,BEGZZYPUNCJHKP-DBYWSUQTSA-K,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)[O-]
dmlz,SXDXRJZUAJBNFL-XKSSXDPKSA-M,CC1=C(N(C2=NC(=NC(=O)C2=N1)[O-])CC(C(C(CO)O)O)O)C
glyc3p,AWUCVROLDVIAJX-GSVOUGTGSA-L,C(C(COP(=O)([O-])[O-])O)O
nadph,ACFIXJIJDZMPPO-NNYOXOHSSA-J,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O
udcpdp,NTXGVHCCXVHYCL-RDQGWRCRSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
gmp,RQFCJASXJCIDSX-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=NC2=O)N
phllqne,MBWXNTAXLNYFJB-NKFFZRIASA-N,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
rpdmbzi,NA,noinchikey_inpubchem
sqdg181_9,NA,noinchikey_inpubchem
chlld,IZOAGQOHKWGYKF-PVMVIUQGSA-K,noinchikey_inpubchem
nh3,QGZKDVFQNNGYKY-UHFFFAOYSA-O,[NH4+]
enz_S,NA,noinchikey_inpubchem
trnaglu,NA,noinchikey_inpubchem
aicar,NOTGFIUVDGNKRI-UUOKFMHZSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)N
26dap__M,GMKMEZVLHJARHF-SYDPRGILSA-N,C(CC(C(=O)O)N)CC(C(=O)O)N
3hhexACP,NA,noinchikey_inpubchem
glntrna,NA,noinchikey_inpubchem
2pg,GXIURPTVHJPJLF-UWTATZPHSA-K,C(C(C(=O)[O-])OP(=O)([O-])[O-])O
4abutn,DZQLQEYLEYWJIB-UHFFFAOYSA-O,C(CC=O)C[NH3+]
pre3a,AILJETHLKULYHE-IHDLTXBCSA-G,CC1=C2C(C(C(=CC3=NC(=CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-]
lald__L,BSABBBMNWQWLLU-VKHMYHEASA-N,CC(C=O)O
pgp161,PTJJTQQVMKSSOK-WXUKJITCSA-K,CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])[O-])O)OC(=O)CCCCCCCC=CCCCCCC
rdmbzi,HLRUKOJSWOKCPP-SYQHCUMBSA-N,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
ser__L,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
pran,PMFMJXPRNJUYMB-GWOFURMSSA-K,C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
gthox,YPZRWBKMTBYPTK-BJDJZHNGSA-L,C(CC(=O)NC(CSSCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
o2_l,NA,noinchikey_inpubchem
fadh2,YPZRHBJKEMOYQH-UYBVJOGSSA-L,CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
hgbyr,MYMATQFDUQLSCD-IPUCCYEASA-J,noinchikey_inpubchem
12dgr183_6_9_12,NA,noinchikey_inpubchem
dptne,HHXYJYBYNZMZKX-PYQRSULMSA-N,CC(=C)C1CCC2(C1CCC3(C2CCC4C3(CCC5C4(CCCC5(C)C)C)C)C)C
glu__L,WHUUTDBJXJRKMK-VKHMYHEASA-M,C(CC(=O)[O-])C(C(=O)[O-])[NH3+]
o2_x,NA,noinchikey_inpubchem
gtocophe,QUEDXNHFTDJVIY-DQCZWYHMSA-N,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O
dhna,VOJUXHHACRXLTD-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)[O-])O
oxa,MUBZPKHOEPUJKR-UHFFFAOYSA-L,C(=O)(C(=O)[O-])[O-]
glc__bD,NA,noinchikey_inpubchem
tdec2eACP,NA,noinchikey_inpubchem
4abz,ALYNCZNDIQEVRV-UHFFFAOYSA-M,C1=CC(=CC=C1C(=O)[O-])N
ipdp,NUHSROFQTUXZQQ-UHFFFAOYSA-K,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
3omrsACP,NA,noinchikey_inpubchem
pac,WLJVXDMOQOGPHL-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)[O-]
sl26da,GLXUWZBUPATPBR-BQBZGAKWSA-L,C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])NC(=O)CCC(=O)[O-]
cdp,ZWIADYZPOWUWEW-XVFCMESISA-K,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
ribflv,AUNGANRZJHBGPY-SCRDCRAPSA-M,CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])CC(C(C(CO)O)O)O
mgdg183_9_12_15,NA,noinchikey_inpubchem
hemeA,ZGGYGTCPXNDTRV-ONCSLILDSA-L,noinchikey_inpubchem
hisp,CWNDERHTHMWBSI-YFKPBYRVSA-M,C1=C(NC=N1)CC(COP(=O)([O-])[O-])[NH3+]
pq,NA,noinchikey_inpubchem
adprib,SRNWOUGRCWSEMX-TYASJMOZSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)O)O)O)O)O)N
4pen,NA,noinchikey_inpubchem
nicrnt,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
idp,JPXZQMKKFWMMGK-KQYNXXCUSA-K,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O
focytc6_l,NA,noinchikey_inpubchem
cyst__L,ILRYLPWNYFXEMH-WHFBIAKZSA-N,C(CSCC(C(=O)O)N)C(C(=O)O)N
ala_B,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O
pydam,NHZMQXZHNVQTQA-UHFFFAOYSA-O,CC1=NC=C(C(=C1O)C[NH3+])CO
histrna,NA,noinchikey_inpubchem
cddec5eACP,NA,noinchikey_inpubchem
cdpdodec912eg,NA,noinchikey_inpubchem
4ppcys,XQYALQVLCNHCFT-CBAPKCEASA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
fgam,VDXLUNDMVKSKHO-ZRTZXPPTSA-L,C(C1C(C(C(O1)NC(=O)CNC=O)O)O)OP(=O)([O-])[O-]
spmd,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,C(CC[NH2+]CCC[NH3+])C[NH3+]
sucr,CZMRCDWAGMRECN-UGDNZRGBSA-N,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
1hdec9eg3p,NA,noinchikey_inpubchem
4mpetz,OCYMERZCMYJQQO-UHFFFAOYSA-L,CC1=C(SC=N1)CCOP(=O)([O-])[O-]
12dgr183_9_12_15,NA,noinchikey_inpubchem
mgdg181_9,NA,noinchikey_inpubchem
rb15bp_x,NA,noinchikey_inpubchem
mobd,MEFBJEMVZONFCJ-UHFFFAOYSA-N,[O-][Mo](=O)(=O)[O-]
thios,NA,noinchikey_inpubchem
k,NPYPAHLBTDXSSS-UHFFFAOYSA-N,[K+]
octe_6_9_12_ACP,NA,noinchikey_inpubchem
photon,NA,noinchikey_inpubchem
3oddecACP,NA,noinchikey_inpubchem
met__L,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCCC(C(=O)O)N
glcglycp,PLJAVYDLNJODGD-VMQOHUEUSA-L,C(C1C(C(C(C(O1)OC(CO)COP(=O)([O-])[O-])O)O)O)O
ugmda,IMWOXEZVYQDRDF-MCZXNMLPSA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
tre6p,LABSPYBHMPDTEL-LIZSDCNHSA-L,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O)O)O)O
cbasp,HLKXYZVTANABHZ-REOHCLBHSA-L,C(C(C(=O)[O-])NC(=O)N)C(=O)[O-]
lystrna,NA,noinchikey_inpubchem
4hba,BVJSUAQZOZWCKN-UHFFFAOYSA-N,C1=CC(=CC=C1CO)O
4abut,BTCSSZJGUNDROE-UHFFFAOYSA-N,C(CC(=O)O)CN
adocbi,KQXSPGAEBZWHMC-OCUXTBADSA-N,noinchikey_inpubchem
pa180,YFWHNAWEOZTIPI-DIPNUNPCSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCCCC
dhnpt,YQIFAMYNGGOTFB-XINAWCOVSA-N,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(CO)O)O
p680p_u,NA,noinchikey_inpubchem
23dmphol,SUFZKUBNOVDJRR-WGEODTKDSA-N,CC1=C(C=C(C(=C1C)O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C)O
malcoa,LTYOQGRJFJAKNA-DVVLENMVSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])O
protrna,NA,noinchikey_inpubchem
btn,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,C1C2C(C(S1)CCCCC(=O)[O-])NC(=O)N2
dttp,NHVNXKFIZYSCEB-XLPZGREQSA-J,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
dcamp,OFBHPPMPBOJXRT-DPXQIYNJSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(CC(=O)[O-])C(=O)[O-]
hemeB2p_y,NA,noinchikey_inpubchem
glu1sa,MPUUQNGXJSEWTF-BYPYZUCNSA-N,C(CC(=O)O)C(C=O)N
